epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.0148,0.8448,0.0000,0.0000,0.4140
1,0.0014,0.3265,0.0000,0.0000,0.1648
2,0.0000,0.1865,0.0000,0.0000,0.0991
3,0.0000,0.1203,0.0000,0.0000,0.0839
4,0.0000,0.1768,0.0000,0.0000,0.0819
5,0.0000,0.1651,0.0000,0.0000,0.0826
