epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.0016,0.5476,0.0000,0.0000,0.1929
1,0.0000,0.2032,0.0000,0.0000,0.2465
2,0.0000,0.2356,0.0000,0.0000,0.2406
3,0.0000,0.1556,0.0000,0.0000,0.2045
4,0.0000,0.1079,0.0000,0.0000,0.1705
5,0.0000,0.0802,0.0000,0.0000,0.1437
